m/z	RT
451.4273	9.337
785.6842	9.888
646.5922	11.043
829.7282	15.927
754.6898	15.397
794.6275	9.682
822.615	6.574
957.7955	13.975
971.7889	17.109
818.5913	4.037
751.6436	10.492
808.0923	9.763
893.8008	16.968
836.7347	16.394
836.672	9.118
537.542	8.953
729.6946	23.38
723.6034	23.258
802.6116	8.161
848.2896	23.753
1353.3721	23.105
968.8285	16.339
592.4572	4.587
907.782	23.121
560.3347	1.146
1016.7974	16.168
792.7318	16.944
495.6916	2.908
854.6594	12.867
316.308	7.067
827.7118	14.984
1217.388	23.038
617.6332	11.152
796.524	9.53
764.6064	7.751
802.5956	6.356
828.6129	7.177
870.8357	18.228
948.6616	6.411
943.7144	17.354
861.6043	3.65
602.4428	3.043
707.609	14.831
1356.1615	15.434
761.5152	8.789
226.6861	23.45
917.7205	14.913
819.5703	7.86
819.7267	18.444
810.5307	7.122
724.6158	10.713
1425.2161	15.215
785.5436	7.75
796.5765	6.958
956.7811	15.269
696.648	18.119
846.293	22.012
988.8743	18.112
708.6133	14.693
824.6598	10.686
605.5416	11.316
696.6496	23.105
635.5018	12.708
954.776	12.811
998.3267	16.835
848.7347	23.105
299.1368	0.87
852.6133	6.876
213.0774	17.164
920.3119	18.503
1367.1127	11.18
927.7854	16.752
694.6412	17.627
650.4392	2.794
936.7883	17.3
672.4236	2.386
1427.3718	16.284
938.8167	17.163
354.3006	2.88
753.6146	23.038
1018.7855	18.393
982.8075	16.394
826.7509	17.655
919.7367	15.982
793.7118	19.68
390.3635	3.596
711.64	18.42
365.3204	23.039
846.5628	4.727
863.6528	16.642
848.6981	11.4
634.6499	18.529
580.5349	9.887
1105.8172	14.444
872.6535	8.899
786.1228	9.778
844.5977	6.135
750.6613	16.917
1073.8192	16.201
357.2999	3.566
887.5466	2.193
714.5577	6.903
769.5665	4.04
1031.6885	2.606
781.6117	5.75
555.5231	9.558
215.1793	15.214
969.7582	11.18
1350.3742	23.105
580.6027	22.733
712.6448	17.272
781.5938	11.016
621.4679	5.915
959.8482	18.146
657.6374	18.174
703.5754	10.824
700.4547	2.991
770.6302	23.039
1395.3959	17.162
930.747	9.888
858.6683	8.947
725.664	18.214
603.5346	6.766
944.8282	16.669
469.3654	6.026
280.2353	16.037
823.6414	8.892
804.5752	4.45
1436.1917	15.05
465.1428	5.391
866.6641	7.969
802.5365	6.08
726.6593	23.313
832.6403	6.629
1323.8892	19.135
411.3986	18.311
873.5681	2.876
858.7908	18.201
823.7216	16.944
925.6898	15.515
163.6647	2.193
690.6674	23.039
354.337	4.616
886.7865	22.733
624.6404	10.382
949.6901	14.112
1318.1013	10.906
768.7081	19.576
1234.0431	11.153
964.8672	18.667
289.2734	2.195
914.7415	15.79
1088.8018	14.444
883.773	18.475
624.4179	6.985
624.5565	9.887
1046.7732	13.502
656.4944	5.142
735.5441	6.548
726.0957	11.125
674.5859	15.187
828.603	4.975
751.6346	15.625
928.7816	18.722
636.6657	16.092
766.5534	9.613
892.7606	17.627
1161.3059	6.711
523.528	12.035
532.2798	1.645
775.6328	9.723
812.6894	11.454
273.2576	17.819
912.7502	18.256
548.5399	17.164
348.3261	23.038
769.564	3.598
880.7866	16.944
648.5568	10.106
806.5604	5.777
1321.1553	15.378
695.8166	3.292
861.8104	18.502
1020.8271	15.845
932.8645	22.733
856.5595	2.824
889.7714	22.939
981.796	15.955
564.4684	9.448
870.7546	23.352
846.6135	5.64
930.4308	6.766
860.5923	3.872
1377.2329	15.432
664.6971	18.859
935.7107	15.543
389.1976	3.234
752.6461	14.94
508.517	16.477
383.3304	15.16
1355.3514	15.982
388.3652	23.105
1366.1283	14.802
690.531	7.778
1427.3918	23.105
769.6175	7.969
477.445	15.215
710.63	16.725
620.3922	2.139
404.3217	5.97
1046.9331	18.175
883.5354	6.328
824.6771	10.575
314.277	11.071
368.3395	16.835
226.6859	0.617
550.5558	21.258
738.6396	14.554
251.0469	18.495
212.2373	1.589
236.0716	22.179
995.3311	23.657
851.713	9.953
881.7189	14.72
834.5766	3.043
902.7817	15.955
507.5136	22.733
301.289	7.093
956.855	18.311
937.7899	14.913
1225.8724	2.632
768.7086	20.328
400.329	7.094
837.62	6.656
316.2924	11.07
743.5466	8.871
751.46	2.744
550.5559	22.124
706.5617	16.064
422.3963	7.122
647.562	11.289
526.1198	3.293
891.7051	14.72
507.5134	17.159
782.6507	11.345
935.7316	10.106
834.6733	12.894
752.5831	9.86
810.7357	17.3
958.8077	14.94
861.5445	2.962
584.5572	7.805
642.5948	12.92
922.3065	17.163
724.6076	23.121
913.8609	23.093
653.5552	6.052
847.5524	2.358
718.5826	6.41
524.5402	23.258
439.3895	5.943
608.6344	18.694
745.566	10.525
984.699	9.751
796.7026	23.105
851.7531	17.217
1321.2139	15.324
902.7809	15.378
1351.293	18.832
945.7601	9.283
678.6149	18.338
1260.0587	11.262
662.5556	8.926
997.3275	16.999
748.044	6.794
824.1684	11.98
844.7094	9.888
934.8062	17.409
808.7029	17.163
402.311	3.043
672.5774	23.45
703.6704	16.834
852.5883	9.97
203.1548	9.118
830.6835	10.603
301.2164	10.796
1405.1126	9.887
945.7311	17.654
821.6678	12.284
610.1848	7.477
756.59	11.262
830.5684	6.301
1212.8414	2.194
748.615	14.693
960.8243	15.341
386.3266	1.284
962.7504	16.064
535.2896	2.003
485.3602	4.809
768.6504	14.499
838.8136	18.557
830.7226	17.327
1021.3044	15.406
706.6488	17.655
168.2249	18.447
610.6498	18.503
774.6752	17.381
701.6914	18.832
234.1748	2.936
813.6943	23.038
1132.3152	16.753
721.5965	10.079
630.483	4.036
1137.8414	18.777
1494.9584	2.222
723.6037	14.388
819.7282	23.093
1187.0435	10.934
670.5622	11.344
772.5492	5.859
863.7534	15.79
1367.1312	14.802
630.6192	13.224
668.536	11.234
922.6665	1.972
1251.8909	2.249
944.7403	15.672
408.7991	3.292
872.5782	5.141
825.7979	18.624
844.6068	3.569
858.5952	5.5
948.8742	19.3
408.368	2.849
944.7921	15.544
784.5512	6.548
991.9114	18.751
712.5882	9.695
958.7903	15.187
963.3366	15.79
761.5894	4.837
598.7539	2.769
609.5241	14.886
883.8321	23.121
720.4456	7.696
693.6212	17.655
878.7007	11.953
1276.3551	23.105
863.7532	17.108
828.6931	10.662
903.5902	9.109
862.7505	23.243
1167.0416	10.934
606.6186	22.733
415.3568	6.766
1186.3529	7.477
982.277	16.753
552.5714	23.698
891.7051	14.637
612.6318	10.354
1087.7981	14.46
1317.2168	23.38
371.3587	23.601
748.5154	5.418
785.733	17.491
607.5085	15.023
1134.7886	10.465
642.5154	3.018
868.5319	2.633
846.5645	3.983
247.242	17.791
751.5642	10.52
744.6197	16.285
777.5694	8.811
752.6742	15.434
402.3112	3.239
922.7618	9.86
737.6195	14.306
725.6467	15.077
749.6467	15.324
908.7915	17.354
821.5516	2.797
979.7785	15.187
770.6933	15.077
517.3444	4.783
895.7421	17.409
797.6756	15.215
726.7129	19.525
420.3188	4.366
715.6704	16.065
1379.1581	15.369
575.4915	8.871
884.7749	18.42
1216.3881	23.105
1395.1531	15.296
707.6189	11.071
692.6345	23.38
1251.8405	6.164
470.8519	1.918
591.5562	10.961
767.6957	23.657
724.6443	23.313
873.0448	6.492
926.7645	18.447
897.7968	17.709
1006.9744	19.991
864.626	10.106
684.648	18.42
936.6434	6.82
685.8034	2.688
580.5384	12.626
911.7537	13.168
524.4751	17.354
767.5378	14.666
884.7786	16.477
961.8177	16.367
935.8828	17.163
964.7816	10.906
199.1692	2.852
689.6089	11.179
1042.8651	15.982
703.6408	6.904
791.5289	5.804
802.6526	9.887
917.8296	23.093
737.4992	6.684
1350.3735	19.19
847.5669	3.598
732.6294	14.252
1006.8104	14.995
701.618	14.886
1109.3767	16.615
837.7372	15.05
663.4542	22.939
1148.3625	16.889
430.389	23.105
295.2268	14.857
1073.7823	14.499
658.6134	23.38
580.5352	6.383
917.721	15.625
956.2715	16.724
764.6385	14.803
755.6449	17.6
769.5664	4.259
616.5021	5.141
844.5974	3.901
579.5348	18.448
580.4576	2.986
787.6904	15.214
837.6102	9.063
881.6851	13.335
919.8159	15.79
910.8065	17.3
934.8072	17.6
947.8101	15.242
706.6043	15.05
581.5444	7.833
692.5457	6.41
731.5366	8.052
818.638	9.914
404.2602	7.067
864.5743	4.366
1212.8782	3.763
744.6139	23.121
695.5104	4.615
949.9002	23.037
684.2032	15.872
886.7964	23.039
564.5713	22.733
907.7009	14.112
1011.8068	17.544
1074.8031	15.644
940.7967	14.886
390.7803	4.23
1136.8429	8.757
745.6281	16.725
1358.2664	23.039
852.6122	5.058
735.5686	14.968
552.6354	10.079
662.4946	5.914
1465.4183	17.381
628.1051	2.767
804.6504	14.637
803.5898	4.67
798.5554	3.872
616.5759	10.079
764.6764	23.698
391.7883	4.477
926.7449	11.289
825.584	5.832
1286.3792	18.983
882.7029	17.628
441.405	6.247
965.8003	16.009
651.5392	5.141
865.7696	23.313
838.6981	17.218
975.8063	15.286
1012.1936	3.295
236.0716	21.68
160.1331	0.732
720.6658	18.529
828.6123	4.921
695.6453	23.121
734.5313	6.876
545.4562	15.46
954.1503	2.743
977.7214	16.174
877.7312	14.802
844.608	4.864
954.7762	12.708
754.4635	2.191
856.7243	16.642
605.2954	1.758
984.8057	17.162
750.6601	15.79
715.6071	12.34
1468.1371	9.805
916.7394	16.339
768.708	20.517
673.4812	6.025
741.5434	9.75
891.5453	7.778
665.5874	22.964
952.7084	15.242
897.8317	18.229
1325.2726	23.56
871.7352	17.135
678.6124	11.152
924.3075	16.147
918.8123	23.352
316.2238	3.016
950.827	15.9
941.8383	17.518
875.6711	9.888
714.6038	23.601
647.6174	11.564
794.6934	15.323
855.6309	5.859
804.7082	22.836
724.4921	10.327
1133.8484	14.472
785.5888	5.804
1018.8483	16.009
797.6672	15.405
806.6502	17.489
893.721	16.147
778.5744	6.958
183.1018	9.366
808.6821	10.769
881.8005	18.214
721.4863	4.122
1435.1881	15.023
550.5557	21.776
944.7398	15.46
594.6186	23.105
236.0716	22.317
917.7209	14.554
513.889	3.151
906.849	16.642
1007.6425	7.751
994.8643	18.092
381.3515	15.763
751.5644	10.713
1031.9784	19.77
758.5697	4.231
846.2933	21.206
920.7901	17.518
570.536	4.866
773.6192	6.656
1401.1519	15.341
833.5729	2.633
952.7089	15.543
740.6102	10.906
411.3986	18.804
963.7639	16.367
609.3265	2.633
985.8275	15.872
1049.7806	14.46
888.7661	23.56
886.6051	4.534
871.7375	11.207
750.6609	16.999
809.7076	16.916
976.9187	19.273
567.5906	17.873
926.6923	15.297
907.7697	17.272
724.6148	11.071
884.4943	7.175
873.8195	16.89
856.5701	4.366
740.6918	18.502
650.6814	18.649
952.7302	9.997
799.6834	16.064
932.667	7.668
641.5815	11.261
340.3938	3.43
903.7273	9.915
774.5647	6.356
909.6947	15.46
806.1098	9.86
537.1264	3.292
846.2933	19.577
968.7708	16.724
965.801	16.147
772.6446	14.886
521.4565	16.971
930.7924	15.324
728.5676	12.285
652.6111	19.493
362.3314	10.851
767.6744	14.776
699.6123	13.169
701.4578	2.657
897.5721	9.145
776.5208	5.888
766.5639	8.025
1314.1626	15.433
977.7772	9.586
919.8151	17.163
430.3762	18.887
684.6287	23.698
806.7602	18.146
886.735	18.257
532.4396	10.051
752.6766	23.56
910.7502	12.645
779.2299	4.698
368.3322	15.397
811.7228	23.038
898.5796	3.568
553.3899	5.86
1011.6921	3.321
1250.7891	2.191
756.6324	15.16
831.6454	9.915
826.7764	18.444
768.6504	14.362
1113.336	9.036
919.8159	16.995
936.8977	23.037
778.6924	20.13
964.7663	16.504
526.3736	1.753
810.7188	16.587
1416.2255	15.27
762.6402	14.112
740.5942	7.066
1382.2029	23.093
1319.234	22.939
686.6451	11.207
848.5566	8.134
712.6971	19.383
855.6314	6.163
1232.8147	2.221
858.6498	6.656
1243.3059	2.25
794.5531	7.805
900.7297	12.145
887.8629	17.901
964.8669	19.273
860.5202	4.147
367.3035	1.539
866.5913	4.506
1042.8329	16.669
774.5656	11.454
936.7347	15.845
824.6128	9.695
845.6536	6.656
957.7955	13.892
746.5933	23.038
1168.8512	3.818
871.6317	6.629
701.5271	14.693
746.6353	16.78
749.6199	10.796
1014.8012	16.284
552.5716	18.804
769.5667	4.977
875.5578	7.532
297.2425	18.366
890.5762	3.209
963.784	15.405
1098.8337	18.694
695.6777	12.008
371.3578	7.149
826.6764	11.07
813.6227	11.316
1005.8535	16.009
815.6645	10.409
853.7261	23.105
886.7192	15.818
682.6495	18.228
885.653	7.751
766.6528	15.405
786.6732	11.481
626.5719	11.207
856.5854	6.219
983.8122	15.872
1249.2843	2.223
797.7429	19.861
941.5785	0.702
918.8029	15.323
782.4312	7.177
889.8057	23.105
781.5282	13.003
905.7643	23.352
985.2726	15.378
936.8225	16.775
778.6925	19.853
967.9101	19.052
431.352	5.611
894.8124	18.502
893.8008	16.306
999.1328	2.221
797.0794	7.532
779.6063	6.492
904.7505	14.306
927.6633	7.668
770.6289	15.187
481.2532	3.593
558.4879	15.323
764.5202	7.86
964.8542	18.256
947.8032	23.038
403.3761	7.067
392.7962	5.251
1120.9314	11.179
938.8234	18.749
684.5621	4.315
215.0876	7.177
801.6972	16.943
909.2571	14.03
1048.7784	14.057
973.8282	16.229
949.7897	11.152
835.2385	12.229
628.4294	2.221
688.5752	11.152
876.7291	14.637
828.7156	15.023
817.6683	17.655
502.3738	22.733
761.7122	16.834
841.6059	6.465
768.6715	23.038
915.6633	7.75
268.2634	4.368
856.7363	17.791
553.4594	10.662
783.7272	23.615
982.2759	22.733
236.0717	19.328
1093.744	11.015
874.6979	16.912
815.5759	7.887
813.6206	5.915
946.7711	12.783
624.6294	14.112
496.3625	3.598
797.5962	6.931
866.5911	4.366
399.3944	4.423
673.481	6.08
657.1216	2.743
808.7028	16.366
790.6975	2.852
932.6984	9.118
834.6017	5.501
1292.8279	6.356
662.572	15.434
723.6404	23.352
729.5861	9.997
876.7294	23.105
739.6358	22.964
703.5644	13.169
236.0716	16.943
1059.0058	19.991
1246.0911	11.289
857.5157	5.473
279.2318	23.38
753.6591	15.405
872.5421	6.465
519.4409	6.985
692.5219	6.301
485.34	10.051
430.3758	7.149
928.8338	23.039
857.5729	2.605
828.5382	2.193
780.6344	10.216
750.661	23.038
184.0733	7.75
951.7055	16.037
686.6432	23.118
572.5248	9.925
1110.3768	16.615
750.5441	6.52
406.376	7.614
741.6794	22.733
944.7561	11.592
659.6175	23.133
930.7765	9.969
941.7914	15.543
932.8282	23.38
749.6182	7.477
792.6866	14.912
815.6959	16.284
807.5498	7.997
721.544	15.204
637.636	12.035
698.6291	12.894
863.7539	15.873
831.6352	8.926
669.6589	17.301
682.6499	18.859
679.5665	14.857
550.6288	22.485
258.2794	23.038
728.6194	23.121
857.5703	6.383
725.6274	14.885
854.7318	15.095
524.4759	9.42
236.0716	15.653
922.6297	2.275
668.6187	12.949
710.6806	18.447
226.6858	10.328
735.648	14.94
1283.0621	11.071
406.3372	6.22
568.5778	8.871
712.6576	16.449
233.2264	15.406
687.5488	23.121
350.3052	1.753
1145.3674	22.733
584.5249	23.395
806.6663	13.752
1136.9873	8.243
712.6436	18.502
550.6283	14.775
220.1912	23.105
713.591	23.258
383.3196	2.988
313.2888	15.242
724.6444	22.964
719.6556	11.044
538.5561	23.011
728.5831	9.475
1303.0658	11.043
589.5308	10.713
840.6473	10.272
869.7208	15.9
1262.8257	2.109
808.7206	16.862
749.6554	15.405
502.374	23.105
550.6289	19.473
754.6349	23.093
784.665	14.831
829.6057	5.942
777.0686	8.789
887.6684	8.024
1301.8163	6.383
677.6121	23.121
556.442	23.038
737.6486	16.009
483.8783	4.012
957.7955	14.721
1373.2001	15.104
1195.8484	7.75
960.8228	17.382
947.7307	17.599
727.5641	12.617
972.8268	16.725
850.7502	16.504
840.6386	9.228
225.7055	18.146
836.5214	4.505
630.6186	17.382
696.6445	10.382
429.089	5.391
894.7664	15.433
151.148	18.42
1362.2126	15.397
829.5185	4.122
829.7072	11.953
1414.1991	15.296
945.7861	15.488
647.5987	9.613
865.5298	7.45
647.5678	14.637
669.561	9.969
960.7859	15.27
930.7264	15.231
834.5946	5.417
910.7497	12.894
1301.1027	10.906
629.4551	8.953
757.6126	7.203
1482.9644	2.221
814.7654	19.052
350.3055	1.367
783.7271	23.352
945.8315	17.272
1035.3571	16.284
1043.9787	19.687
799.6475	10.657
766.5386	5.583
811.795	18.557
744.5466	7.805
880.5699	2.825
808.6643	15.351
658.6142	22.964
558.4026	1.895
804.7336	16.834
811.7009	15.598
784.5493	6.135
899.7384	18.112
982.1667	2.167
368.3396	18.188
774.2702	15.297
1015.8732	17.491
1315.2031	23.352
740.7284	19.746
828.6838	12.784
737.5912	9.996
978.7765	15.515
202.1804	23.011
741.5435	10.051
855.5783	6.465
905.764	10.052
810.6259	7.887
758.6447	14.984
874.5805	4.366
923.7743	15.899
220.1777	4.175
935.7385	9.008
934.7193	15.543
709.669	18.502
985.8277	16.423
797.7428	20.248
852.7162	10.024
427.3568	6.93
759.6477	17.026
450.3806	7.039
702.5093	1.535
826.6914	12.92
869.658	7.86
224.697	17.491
987.8416	17.491
829.668	17.573
372.3705	5.914
680.5981	22.964
430.376	6.93
797.7864	7.012
1338.1573	11.262
783.6352	10.244
536.5478	17.301
778.6922	20.578
836.5313	5.197
778.6926	19.248
952.7606	14.46
158.1174	0.729
1322.217	15.323
963.8431	15.928
821.6478	9.925
919.7428	9.2
840.7083	16.588
760.664	9.723
293.2111	23.285
674.4396	5.859
980.8652	18.365
701.5855	5.777
943.7632	15.296
785.6778	9.723
532.4394	19.466
236.0716	16.229
832.5703	3.542
412.3037	9.695
1492.4567	2.194
968.7244	9.778
551.6318	22.836
943.8436	17.463
882.8126	18.257
745.7633	19.245
1426.3929	23.037
420.3188	4.257
568.4081	2.221
613.5602	9.6
659.4928	10.106
359.3093	2.358
686.4839	3.068
843.6753	11.016
712.6244	15.626
877.7288	10.134
1117.3196	6.876
187.0619	23.865
774.2699	14.804
995.3311	23.698
1042.8655	16.147
685.5562	10.575
946.7197	10.879
798.7185	17.272
839.6517	10.244
774.0392	6.602
941.6992	17.023
903.7741	15.132
942.7603	15.46
883.7787	23.039
1002.7814	16.168
810.688	14.968
958.7558	15.899
562.5559	16.201
915.6836	17.026
657.6014	23.038
1016.8494	17.491
818.7437	16.944
841.769	17.3
799.5462	9.173
782.6302	10.051
742.6343	14.886
687.6482	18.969
782.6053	6.711
752.7127	17.573
877.7326	14.001
688.4544	2.58
799.6053	8.844
1234.1418	20.356
892.87	19.248
445.3677	5.804
796.651	16.449
580.5778	8.871
845.5502	4.45
1144.3682	17.436
763.6648	16.092
441.2689	7.04
708.6294	15.982
1028.959	19.549
830.497	1.948
764.5913	6.876
702.6376	15.845
982.8269	17.187
708.4453	7.805
828.6926	12.811
755.6021	9.695
676.6086	23.753
1300.3605	12.34
909.2565	14.112
742.6714	23.121
1252.7942	2.25
764.6198	10.603
736.6799	17.219
1116.0596	20.921
903.1305	3.405
988.919	19.107
1384.1165	15.35
838.0525	7.723
767.6381	15.077
630.5094	7.122
552.5716	20.197
656.5249	7.696
1358.366	17.19
834.6017	4.975
757.5389	9.42
784.5489	4.314
552.5711	20.655
738.5222	12.812
805.558	6.081
936.7856	16.78
625.5524	11.207
655.4705	9.218
718.5655	7.75
503.3506	1.367
929.7901	15.79
849.7384	16.505
1360.898	19.19
745.6899	23.38
397.3827	15.982
1316.2072	23.38
1307.2015	23.039
895.7706	17.3
732.6141	23.038
869.6087	6.465
932.8227	15.927
339.2317	2.112
636.5931	8.024
604.5377	17.818
844.6136	6.656
827.6526	17.191
901.6881	10.63
640.536	4.366
764.6391	10.52
872.578	5.804
757.69	16.477
254.2479	4.369
745.6588	2.849
841.6329	6.684
778.6925	19.162
557.4968	8.161
866.7449	16.889
374.3769	23.258
731.6015	15.215
960.813	16.559
920.667	7.504
439.3971	7.148
550.6287	18.778
650.4758	4.531
800.6082	6.63
911.7534	14.776
949.7963	17.273
371.3639	6.356
802.6926	16.423
723.6002	9.145
741.6504	22.733
577.5101	9.887
974.8022	14.94
836.5432	2.276
916.5901	7.778
670.622	22.964
810.5571	1.785
897.6373	11.371
606.591	10.961
708.5119	13.031
891.7861	23.601
797.649	15.05
1003.8364	15.269
901.717	16.807
627.299	1.753
984.8229	17.163
918.813	22.964
882.8023	17.299
285.2902	23.038
161.1324	17.628
814.5976	9.09
668.619	15.04
891.5787	2.986
752.523	5.143
1347.1913	23.121
370.3546	6.712
782.7243	21.236
897.7892	18.521
576.4026	2.853
850.2864	15.022
643.6219	23.38
781.6543	10.52
608.6338	18.01
751.5454	9.778
854.6181	5.417
728.4866	3.319
257.2265	23.039
846.5946	5.777
812.5626	9.118
566.551	23.038
735.5686	14.912
686.643	23.684
881.7506	15.434
1029.6249	7.778
801.5832	6.301
392.7962	4.808
699.6676	23.203
824.5806	3.405
925.7621	18.47
990.7874	15.187
532.4397	19.881
423.2517	4.036
900.6824	12.395
626.2336	9.613
957.7871	17.053
945.7966	17.164
823.6414	10.134
732.6294	14.03
373.3735	6.356
1143.369	17.491
797.7429	19.732
553.575	23.038
901.6388	9.915
324.3263	3.846
633.6189	10.989
1438.2307	11.207
844.6075	4.396
812.6408	10.465
815.6644	10.686
753.732	19.631
811.6554	14.912
860.5911	4.202
1020.9903	20.102
1036.3578	16.257
937.8253	17.71
820.5858	6.957
808.6646	15.05
1020.9541	19.383
683.5072	11.207
175.1482	23.039
903.6545	11.427
1298.1586	15.406
703.5642	12.34
369.319	1.784
1144.3664	22.733
801.657	10.824
868.6078	3.983
937.7369	15.269
590.5869	17.163
606.6184	23.423
864.8295	18.584
1299.2206	15.352
647.5744	18.502
769.5663	3.044
548.5401	16.45
890.6471	6.383
894.7763	23.105
502.3737	1.892
1368.2233	23.121
1198.8583	7.723
534.5326	16.669
563.5036	17.628
865.7705	22.964
1172.3417	16.394
746.5568	15.625
1380.2426	15.204
776.5731	1.785
1145.3674	17.354
1145.3667	23.105
370.7582	5.805
752.6554	14.721
701.6457	11.016
823.7855	18.624
884.7536	16.94
834.601	5.196
964.7663	16.471
750.6604	22.733
743.6744	23.121
1033.9938	19.991
844.5958	4.259
243.2106	15.023
747.6398	14.913
794.5269	6.684
203.176	16.725
779.6024	9.969
828.5799	9.806
616.4061	5.417
802.6236	9.228
633.5085	6.383
1016.8849	17.489
1355.2378	16.058
856.6173	4.23
241.195	15.406
391.2847	11.454
163.0755	1.033
480.387	3.598
1276.3542	17.489
847.6417	9.42
1297.0669	11.18
876.7664	16.559
428.3732	2.55
911.8747	18.983
696.6506	16.202
991.837	15.488
764.6758	18.503
1226.476	9.887
952.8552	18.447
830.6384	7.805
641.5034	8.953
666.5931	16.058
724.8332	3.265
882.5862	3.184
319.2269	15.598
810.6003	6.602
786.5923	5.417
799.7216	16.834
368.3393	23.45
1013.8577	17.163
870.7906	17.135
383.2833	4.036
219.2106	15.405
948.8017	17.053
661.6234	11.125
765.6152	6.465
752.6554	14.776
1080.7054	7.778
775.6691	17.109
830.7235	17.628
848.288	17.354
680.5976	23.38
882.5856	4.012
922.308	23.712
726.6763	18.803
1324.265	23.257
606.5096	7.778
994.8431	17.354
564.4774	14.984
832.6816	14.639
843.6773	17.354
907.6442	6.958
197.1547	9.832
797.553	5.251
1320.239	23.684
963.7646	16.146
881.8017	23.038
1434.9177	19.3
608.6342	22.733
754.6921	23.352
931.6646	8.898
922.4879	6.492
632.5774	11.426
944.792	15.782
150.9732	23.427
1400.1125	14.858
948.8599	18.418
889.7257	17.3
704.5702	10.216
741.6416	14.858
1226.8092	5.971
642.6036	12.673
885.6099	6.738
252.0462	23.892
706.6625	23.121
794.5316	12.845
830.6834	11.482
1003.2842	7.914
881.7568	23.176
688.536	4.26
151.5774	15.159
770.5936	9.778
964.8184	14.721
865.5766	5.528
650.5954	15.845
188.109	6.821
650.572	11.344
932.865	23.121
934.8442	23.38
226.6861	11.98
825.1136	9.146
1003.6271	7.86
528.4059	3.929
383.3672	15.735
877.7312	15.16
1011.8781	17.71
383.3671	15.654
852.5386	2.248
550.6285	21.293
971.801	15.543
