m/z	RT
768.6285	8.078
974.7879	13.088
721.6241	12.03
393.334	2.603
531.4088	3.355
694.6832	12.533
952.8101	12.577
955.5692	2.68
743.6163	9.078
900.787	12.299
812.7586	15.526
1240.0697	10.109
1439.203	12.445
828.6924	12.861
901.8022	11.977
923.7	2.701
943.9903	13.182
981.8253	15.42
685.804	2.045
863.6946	13.513
386.3501	12.533
854.6465	4.528
1018.9352	15.207
953.7919	15.139
814.6228	3.968
628.5518	10.156
820.6719	8.467
1009.8252	12.899
1325.3228	15.607
988.8521	12.352
639.6124	9.936
803.7331	13.514
368.4254	4.305
669.5781	10.169
953.8347	13.692
755.5489	2.385
765.6417	11.734
790.585	3.497
1116.0526	15.558
815.6566	9.187
839.6199	3.213
870.6671	4.831
236.1627	2.104
944.8227	12.122
676.606	15.014
712.5848	8.632
935.7989	12.063
899.7125	13.167
907.8452	12.911
828.5736	2.233
874.7803	13.157
255.1566	1.131
569.4056	2.2
703.6625	12.861
1373.2617	12.678
851.6589	3.919
854.6162	3.078
876.2659	10.733
815.6253	2.541
872.8046	10.736
888.5338	3.633
754.6516	8.858
858.6459	2.432
938.8387	11.495
870.5439	0.89
739.5643	3.825
782.6371	7.712
785.6018	8.562
847.7325	13.299
538.5386	12.398
770.5765	4.629
986.8589	13.007
814.7132	12.999
878.6033	2.479
822.6809	8.172
854.6155	3.974
871.6219	3.079
726.5518	8.562
694.6708	14.97
860.567	2.28
944.7602	13.215
1320.1584	15.16
723.571	9.758
743.661	13.008
809.7492	13.648
881.6218	2.515
1063.8661	13.22
811.6046	8.999
896.7114	6.38
928.7005	12.342
459.3216	1.318
1031.2882	13.066
854.639	4.202
1296.2946	15.252
763.6264	8.42
769.6719	13.049
911.8841	12.72
667.5337	3.633
849.6606	3.119
1347.1305	16.003
865.6108	2.296
803.6842	12.767
895.7561	12.251
918.7407	8.86
475.2967	0.905
537.5362	16.273
550.6296	12.581
758.6365	13.263
880.7687	11.734
930.8162	13.108
824.7282	3.967
770.5934	2.835
996.3244	12.908
632.5592	11.545
821.6377	7.87
699.5623	9.891
712.5899	8.489
956.8285	13.105
821.7038	13.153
987.9801	15.44
553.3925	4.202
1373.1794	12.968
789.6195	4.723
896.808	13.046
304.2854	4.161
1011.8368	13.088
1320.2917	15.467
756.6072	7.747
678.4796	0.522
839.6717	4.878
905.7609	11.499
964.84	12.814
633.4865	10.04
782.6164	9.049
1244.1578	10.221
777.6151	10.156
974.9079	11.495
874.5893	3.974
548.4426	2.788
387.3827	15.013
827.6292	10.794
953.7792	11.59
823.5648	4.109
872.57	3.078
719.5624	9.563
688.1817	3.872
1372.3646	8.247
774.6802	13.062
855.5927	2.166
1039.9155	16.202
858.5849	4.01
983.8417	15.749
1061.9028	16.243
1030.8124	11.731
758.5703	8.909
819.6223	8.624
912.5348	3.066
445.3839	1.318
774.6052	4.596
1029.8088	11.731
941.7559	11.063
821.6446	8.896
1269.2191	15.108
1329.5505	14.97
891.7394	13.732
774.5852	4.769
943.8892	15.347
860.5419	1.918
503.3504	1.192
742.6983	12.968
786.648	8.063
650.6016	15.619
1310.3086	15.158
634.4702	1.41
742.6544	13.22
1243.14	10.217
475.4153	12.819
1296.1598	15.158
822.7937	15.064
755.63	2.072
967.864	12.866
995.8916	15.69
853.6777	9.736
917.8315	12.487
874.7156	10.887
817.6544	12.063
1408.2657	13.007
723.5138	0.806
835.722	12.591
705.58	11.825
721.5676	9.031
779.5965	3.968
161.1326	15.3
693.6692	11.733
784.6135	8.575
850.6143	3.397
966.8233	12.259
590.4268	16.389
862.6753	3.209
687.668	12.96
946.8596	15.69
791.6604	8.77
1379.0784	8.576
251.0469	17.313
722.572	12.445
1463.9013	15.56
187.0615	12.908
870.7628	13.211
923.819	13.153
925.7165	13.306
689.5287	2.244
923.0134	4.676
742.5245	12.122
813.5959	3.92
590.4832	8.205
722.506	15.394
782.6498	10.319
774.5552	2.527
983.2568	8.576
884.6039	3.213
986.7815	10.884
1469.3932	15.443
731.6156	13.165
893.88	14.998
914.8484	13.598
988.7964	11.494
936.3323	0.867
904.8804	15.205
851.8103	15.443
743.6346	13.108
989.7845	11.495
959.7885	11.971
729.491	2.479
720.5611	10.081
975.7238	10.521
1183.0005	15.688
849.6009	3.548
951.8338	15.297
833.7138	12.72
850.607	2.421
866.7729	12.439
668.6693	15.207
985.7836	11.438
991.7208	8.441
739.6352	8.623
747.6805	12.674
888.7355	11.861
996.8992	15.995
850.6821	10.13
821.7782	13.509
905.8917	15.065
1380.1894	15.961
548.5063	13.65
936.7492	10.521
955.8098	15.393
802.6328	9.24
845.6657	13.055
863.7789	13.56
903.7545	12.814
921.7699	11.721
825.6667	8.575
842.4966	0.905
733.6773	12.577
761.6153	8.279
930.8986	14.998
984.8127	12.059
1306.2244	15.499
1327.3598	13.22
926.7795	13.097
904.6045	2.479
420.3327	2.771
616.5854	11.73
839.7046	12.2
876.6599	3.68
685.5164	10.04
590.4242	12.11
707.492	4.103
847.6226	4.535
765.7113	12.712
936.8735	15.924
1023.0405	15.252
679.6125	10.221
553.3886	4.812
930.7978	13.593
1328.3694	15.156
985.702	8.251
843.667	10.567
739.5633	3.962
872.6471	11.767
1015.7957	11.721
876.6262	8.956
1001.775	8.172
856.6351	4.764
944.8325	11.92
976.8948	15.949
963.9823	15.676
827.6559	3.633
963.803	8.327
483.4204	4.022
787.6027	4.44
831.6386	7.827
825.6036	4.207
429.3736	12.899
932.6257	2.68
923.0123	12.06
695.7236	11.545
531.4076	15.252
242.2121	1.039
773.6872	8.172
288.3007	19.404
590.4266	12.866
860.5965	3.491
402.233	0.923
1011.7982	10.562
177.1621	14.97
219.1838	1.084
794.5323	3.444
835.7212	11.627
1369.2349	12.721
902.6976	11.675
923.0129	3.637
979.9488	16.064
1384.1953	12.952
900.6427	3.586
988.7955	9.049
635.6524	12.539
894.5443	3.162
850.6381	3.166
1006.8125	9.664
1243.8093	2.823
728.5896	11.594
900.5978	2.694
828.6005	2.468
426.3076	1.054
934.7411	11.769
955.5906	2.202
854.7366	8.058
784.6669	11.769
808.628	3.974
685.4366	2.889
751.637	13.22
759.5897	13.062
655.491	4.676
728.7218	13.22
764.5221	4.959
425.8556	7.853
730.5965	9.828
970.7716	8.576
679.4892	3.586
903.7409	15.617
711.6774	13.007
933.8572	13.056
860.6739	8.173
879.744	13.65
846.6101	3.644
883.7274	12.015
987.7682	9.849
303.2666	12.537
1397.1875	15.956
1434.208	12.44
826.7196	12.059
188.0558	16.448
724.6304	9.736
909.7161	8.125
640.5208	10.267
1325.1407	16.05
810.5592	2.468
830.6026	3.591
1431.3551	11.966
719.575	7.929
765.544	4.624
537.5364	3.972
934.712	11.594
710.7032	12.533
737.5914	9.004
839.603	3.453
371.3912	2.294
669.5618	8.77
708.4962	12.204
794.5707	7.929
853.729	13.604
921.863	12.814
944.7563	10.41
870.7564	15.156
756.5921	10.355
1001.794	11.829
1117.1393	16.112
945.7612	9.642
1071.8503	11.059
288.3013	19.64
868.651	7.593
950.8519	12.577
636.576	10.469
961.7501	11.31
995.9492	15.854
666.6782	12.852
913.9223	12.675
886.5564	2.388
853.7275	15.252
890.8017	12.311
926.8353	15.186
165.0699	4.298
962.7794	12.959
991.7957	11.769
902.702	10.032
772.5714	3.501
691.5357	9.796
816.6243	2.468
1338.2816	15.393
288.9229	16.007
759.6024	12.106
999.9144	15.42
1077.7354	2.585
872.7116	9.046
1329.1775	15.924
670.5644	9.078
985.7809	9.569
200.0832	11.391
423.8055	2.515
910.8148	11.815
1282.3309	12.346
830.5793	2.701
880.6433	4.764
773.7934	15.914
774.4198	9.664
714.4714	2.402
953.7208	13.055
780.634	11.358
1344.2196	15.391
760.6791	8.944
716.7002	13.556
785.645	3.968
904.7054	11.308
991.7182	11.438
989.9949	15.749
848.7142	10.217
956.848	12.211
965.8303	12.993
583.554	12.157
723.6912	12.819
766.6522	10.562
1314.201	15.111
828.6928	9.548
989.7974	8.125
786.6727	10.923
817.5726	3.82
1075.9167	13.556
779.2885	0.89
725.5445	8.247
834.5868	2.788
960.7582	8.584
738.6395	11.977
715.5975	13.002
705.6204	12.72
938.9321	12.725
604.5393	10.174
855.5958	2.388
537.5374	10.217
810.5496	2.421
834.6002	4.627
685.4373	9.521
738.7014	13.114
808.6286	7.794
1017.8004	12.11
855.7424	15.514
820.6831	7.779
962.9504	15.42
532.4116	2.435
903.8755	15.297
823.6126	2.983
912.8275	13.326
913.8317	13.365
845.6739	4.198
296.2587	1.257
206.1395	16.978
972.7966	8.956
931.8461	15.526
812.7666	8.247
681.4987	3.878
689.549	2.244
765.6398	11.405
986.8019	15.676
777.647	7.747
595.5896	4.305
841.6811	11.873
876.5983	3.209
1016.8133	12.169
976.8004	12.059
799.6092	3.915
859.6729	8.797
936.7453	11.073
803.5407	4.58
1234.1482	14.97
928.8304	15.615
833.6068	3.916
713.6068	12.398
903.3167	0.879
662.5729	9.712
833.7066	11.78
959.8936	12.165
687.6274	9.709
821.627	8.375
877.8676	15.396
929.7647	9.896
1389.3785	15.396
794.6178	8.219
1354.2319	15.279
1370.2316	15.488
837.723	11.97
756.6308	8.42
300.2546	12.952
954.9045	16.09
300.1551	15.16
752.69	12.638
883.7128	12.11
757.7096	13.182
816.6567	8.67
830.8021	15.249
1468.3867	15.498
992.7767	11.73
1343.261	14.998
822.6726	11.734
902.7311	11.251
722.6475	9.38
531.4083	15.56
803.6473	3.68
862.6078	2.432
915.8007	13.23
1004.949	15.888
864.7095	12.861
767.6193	12.216
839.7405	12.063
880.6384	2.497
1027.7924	8.346
1250.83	4.057
943.8472	15.207
716.5776	12.955
934.7313	9.031
948.678	11.405
1410.2119	10.691
685.4357	8.247
850.7039	10.063
931.8578	12.952
918.9078	15.064
1382.2427	12.628
992.8264	12.767
792.5897	4.198
756.5566	2.213
898.6265	3.642
921.904	15.879
959.7686	8.562
959.7664	11.405
873.7314	10.516
741.5445	9.146
707.4913	8.199
808.6456	3.962
847.5675	3.915
749.6197	12.905
708.7526	12.532
943.7688	9.191
251.0466	0.663
774.6282	9.511
854.6929	10.474
448.3495	4.245
613.4332	2.186
884.711	4.577
614.4091	16.243
960.8302	13.69
968.7586	9.748
1043.9759	16.021
802.6864	10.422
810.5992	3.543
814.737	12.858
829.5774	2.435
910.791	11.825
1340.2152	14.97
350.2541	15.514
553.3896	2.058
950.8312	12.546
932.7244	11.722
735.6358	13.23
383.331	12.445
863.6752	11.873
879.6655	11.782
954.8251	12.805
221.2263	12.572
300.155	15.499
643.5352	4.298
680.4799	16.243
735.626	13.106
628.5179	2.139
1296.3143	15.204
743.6154	12.346
882.6706	7.841
1352.297	15.618
704.5086	2.421
696.6302	12.624
950.7263	3.174
843.7819	13.172
302.1416	16.227
936.8218	13.824
1296.1582	15.44
903.5663	0.855
870.6341	3.968
1300.186	15.605
650.4756	3.491
370.3677	9.701
901.6812	12.306
942.7047	13.736
1094.9982	15.619
404.7971	4.293
487.3462	2.294
673.5822	3.644
970.879	15.69
931.8417	15.982
321.2424	12.899
610.6577	9.286
1493.1426	7.788
718.5824	4.723
922.663	12.075
969.7891	8.473
475.4139	12.346
980.8461	12.436
297.0833	16.112
872.7606	12.959
877.7768	13.684
1470.3978	15.467
967.8863	12.852
870.6169	2.843
926.8719	12.627
1321.3623	12.353
982.8715	12.712
917.8874	15.3
892.8511	13.046
939.8379	12.264
851.8468	15.158
980.9548	16.029
1019.9001	15.807
926.8137	15.454
929.8307	15.701
761.5624	8.576
944.8462	15.251
1037.9039	16.129
623.1095	2.749
961.8362	12.346
652.6468	15.956
153.1276	1.178
1056.8293	10.41
682.488	11.875
733.5622	2.2
733.6169	13.22
880.7468	15.56
987.8651	13.066
991.8461	13.066
566.394	1.732
754.6162	8.299
959.6862	8.111
993.8066	12.398
444.3804	2.83
857.7234	9.501
789.7162	13.552
967.7889	8.172
1326.3371	15.548
659.5144	4.528
980.8519	12.721
873.744	12.866
948.9625	15.548
799.7312	10.123
872.7321	12.017
968.7945	12.204
420.3322	19.253
863.653	3.962
848.5559	6.424
1259.8029	2.355
918.8323	15.299
1028.8523	13.097
726.5478	4.624
735.6038	9.38
756.5593	12.675
837.5808	3.548
955.8575	12.899
694.4237	0.89
816.7119	10.462
838.6257	4.249
962.7647	10.221
829.7113	13.156
1362.0499	6.424
908.6489	4.487
364.358	15.735
634.4516	12.445
903.8874	15.156
971.7802	11.017
368.4248	11.923
605.4555	8.029
815.7308	13.216
681.5107	4.487
797.7348	13.414
758.6922	13.552
985.7715	12.075
582.5514	16.104
970.8744	15.374
922.8133	13.135
317.2099	1.224
609.4692	4.251
1133.2943	11.682
969.6027	0.89
959.7641	8.954
912.9091	12.716
845.7215	12.671
969.9396	15.807
766.6367	8.088
972.8329	13.687
669.5519	1.334
924.2044	2.676
775.524	9.286
905.8168	13.049
668.6066	15.785
948.9671	12.685
970.757	12.866
757.6198	10.203
923.014	2.648
641.5514	8.49
873.6989	7.841
876.8504	15.57
1295.2219	15.547
891.8321	12.44
596.6108	9.22
801.7338	9.563
251.047	0.89
1331.2997	15.297
937.7479	10.41
1298.3077	15.139
1304.3054	15.06
822.6608	6.424
914.8442	13.647
844.7006	6.376
685.437	9.14
1297.1627	15.499
812.679	12.814
698.5587	4.487
881.7559	15.971
917.8238	13.785
382.2955	1.21
579.0819	2.776
1423.3011	13.648
546.4007	13.461
814.6258	4.63
861.6359	8.199
899.7861	13.135
901.6473	3.024
828.7516	11.93
851.7536	12.528
891.7411	13.643
423.8043	2.244
790.5928	3.586
795.6245	10.221
838.712	11.977
696.4987	2.541
865.7834	12.627
1373.1923	12.955
771.7676	8.111
1212.8297	13.055
441.2992	3.125
921.6593	11.73
975.726	9.049
913.8524	13.687
261.2219	12.404
779.5969	8.152
985.8245	12.2
406.272	1.178
430.307	2.149
779.601	6.382
407.3385	1.718
1022.0368	15.252
736.5882	9.664
878.6754	7.794
523.4862	4.019
1412.174	15.772
598.4926	13.69
856.6832	3.166
923.0148	17.677
790.5974	4.769
733.5951	8.213
916.8383	13.23
923.6921	12.2
996.8528	13.172
1006.7975	12.063
748.6913	12.499
734.6071	8.756
886.6116	8.125
847.6029	3.024
965.8751	16.042
1350.2	15.156
202.0708	16.698
841.5269	0.893
792.6	4.723
865.6853	4.81
856.798	13.467
949.8265	12.493
1361.8691	13.326
988.7625	13.062
1324.138	16.003
810.7034	12.763
882.7482	11.873
947.8865	15.486
957.8869	15.139
1206.3983	13.049
531.409	8.467
967.7701	10.221
832.5839	3.495
880.7867	12.861
982.8054	11.73
818.6626	8.078
912.8055	12.013
670.5787	4.817
1238.1309	10.123
576.5059	12.445
689.633	12.959
780.5169	2.385
876.7375	11.495
621.5678	9.781
386.2403	0.933
1003.8565	8.172
938.851	13.362
1252.8398	13.066
717.5741	4.258
848.8121	15.06
622.6724	10.174
1029.961	15.901
1390.2218	12.404
966.7904	12.2
918.874	13.262
971.771	10.217
834.6339	3.586
868.6531	3.727
1074.9141	15.841
403.2826	3.126
695.6329	12.44
689.6358	12.671
841.6398	2.291
1323.3137	15.499
946.8389	12.811
968.7788	8.251
942.8375	12.675
1296.3575	11.734
851.6745	11.923
856.757	12.398
897.5655	2.435
974.7861	8.528
1009.8291	12.861
840.6359	4.878
923.0113	16.914
652.627	15.756
1373.2103	12.952
739.6416	9.001
937.8328	12.436
957.0098	15.841
890.6895	13.372
923.0151	19.528
980.8403	12.685
300.1452	9.97
972.7731	13.109
1244.1423	10.217
728.487	2.2
848.7798	15.771
864.8995	15.279
896.5383	4.817
850.5228	2.247
1076.9224	13.556
929.8147	13.648
857.663	3.634
748.7025	12.638
862.606	2.821
796.676	8.268
789.6049	6.376
923.0129	0.867
841.6909	12.353
941.7938	12.063
987.7904	11.438
1007.9523	15.108
923.8627	15.677
731.6155	13.215
820.5742	6.376
808.784	13.414
780.5937	8.489
901.7291	16.085
623.066	0.89
1310.2673	15.374
842.6089	2.247
420.333	15.995
723.5177	0.867
1008.7813	12.999
1381.2437	13.211
972.8448	15.396
987.8116	11.636
1354.1882	15.924
483.3676	2.058
747.6364	8.575
810.6668	13.362
1322.3173	15.526
372.3845	15.982
888.7758	11.982
1009.8532	13.062
572.0709	2.776
1348.3306	14.97
971.7754	10.613
1074.9135	15.57
639.6306	10.169
1012.8018	9.031
1374.2533	15.186
754.6454	9.653
721.5676	10.123
827.6157	2.694
846.6182	3.255
883.7734	15.662
902.5772	4.207
924.7831	12.2
972.8545	15.701
1326.8586	13.22
1181.9895	8.294
699.5625	8.325
813.765	12.11
795.7408	13.556
1058.9479	16.273
812.6146	3.738
420.3214	11.722
815.2601	0.879
551.5021	12.546
1426.8896	15.499
302.219	1.178
1075.9193	15.676
857.7814	12.758
749.6196	11.106
1178.8212	12.913
663.4543	16.227
909.855	13.007
998.9097	15.374
770.532	3.032
802.6625	10.264
912.8748	15.111
973.9189	15.815
1362.8646	13.326
830.5836	4.769
781.6958	13.056
881.7838	13.546
666.6533	11.635
768.5596	3.967
965.7228	12.205
890.5949	2.468
944.7696	8.906
821.7184	13.251
702.5076	3.732
727.5609	8.802
833.5874	4.251
840.6816	8.213
850.7307	12.157
856.8725	15.302
976.7287	11.448
902.8218	12.631
1320.1588	15.396
298.0846	1.398
1017.8136	12.118
621.549	10.377
865.8289	12.758
520.3573	2.247
786.5671	2.877
826.7064	12.299
923.0164	4.155
837.524	0.89
1299.1746	15.511
775.5483	8.575
623.5056	12.908
796.611	3.543
876.6358	3.166
901.7617	13.211
947.795	8.111
908.7177	9.757
1006.8985	15.016
761.5399	9.049
791.5625	3.59
1331.2882	15.299
841.7171	11.683
781.5954	4.293
865.6343	2.153
848.2798	0.879
884.6154	2.741
928.7607	12.968
1322.4317	15.297
762.6104	13.372
998.8216	11.687
677.5463	3.773
859.7664	15.158
519.3432	1.304
952.6418	2.202
955.262	12.398
1434.2814	13.041
1237.0676	10.169
1349.2056	13.215
921.7585	11.213
825.6854	10.063
864.8063	12.398
972.7806	10.177
786.6512	11.982
1346.1211	16.003
962.8428	8.219
970.8414	13.601
433.2518	1.119
1049.7306	10.468
724.5205	2.889
852.7975	15.841
607.4788	2.727
861.7751	15.556
855.8674	15.526
979.8343	12.763
687.5496	15.394
1354.1622	12.952
681.4882	1.224
702.5095	7.976
970.7751	13.172
579.3407	0.892
864.8832	15.279
233.2263	14.998
878.7729	13.372
957.7137	8.167
990.817	11.782
721.5955	9.701
995.7468	11.923
678.6516	10.792
782.5635	2.468
916.8502	13.154
705.6006	10.084
725.5052	2.587
683.6007	12.013
885.7609	11.635
664.4585	10.736
964.9252	15.064
943.8804	13.251
951.8954	15.489
958.9767	12.819
877.7973	13.412
766.7298	13.106
835.7228	13.109
870.7602	12.852
854.6151	3.172
935.8906	15.832
1009.7825	8.105
629.5854	10.035
755.5588	3.26
801.7146	9.548
961.7889	13.362
816.6402	7.901
876.7089	10.13
392.375	2.882
952.8287	11.873
1387.2058	12.96
876.7664	12.852
939.765	11.828
592.3368	1.411
1253.3454	13.055
1488.2538	13.215
852.5638	3.021
773.548	4.577
988.783	10.109
849.7787	15.862
925.7287	10.127
803.7688	13.23
813.6901	12.638
876.6125	4.103
741.6162	11.935
745.6743	12.811
601.4198	2.727
865.6493	2.153
960.9527	15.186
641.5412	3.453
288.9218	15.56
669.615	12.44
772.7064	12.628
944.8438	11.977
767.5742	10.169
825.6345	4.061
868.7487	13.041
906.2659	11.873
259.2826	1.766
940.6866	13.306
724.6004	4.596
971.7252	8.434
1001.8467	12.899
566.5701	11.829
705.5734	13.088
853.8031	15.604
1342.1729	15.327
450.3867	2.694
803.6809	9.617
818.6278	3.208
1000.9237	15.442
1304.0231	9.704
620.5306	9.849
816.6099	2.543
720.6994	12.157
990.8195	12.959
678.479	13.509
795.69	12.106
184.0819	10.7
850.6713	10.592
879.8209	12.921
945.7582	8.904
761.6132	11.251
849.7377	12.205
927.8235	12.299
1057.9646	16.158
1228.0122	9.322
715.6061	13.505
847.717	13.278
1427.2362	12.675
989.852	15.249
1010.9125	15.391
683.6386	13.002
1001.6844	13.058
685.4376	7.916
856.7234	11.825
867.6469	3.962
947.7866	11.628
762.2024	4.862
695.6476	15.746
801.6833	8.199
570.3547	1.684
736.7004	12.671
916.6415	2.891
921.6595	11.494
941.8353	13.692
949.7108	9.031
985.7443	12.811
686.5608	9.313
753.6931	13.088
801.7526	12.952
811.6692	8.072
915.7662	11.825
431.3784	15.279
720.5612	9.938
754.6573	8.623
1411.1743	15.815
837.549	1.934
944.766	9.653
653.6328	14.97
896.7385	12.211
944.8609	15.439
616.5972	11.64
670.667	13.215
867.7706	12.436
931.7804	11.591
894.7557	15.879
939.8458	13.728
875.7856	12.015
226.952	16.257
668.7672	15.139
831.5804	2.983
300.1452	9.085
742.5386	4.151
973.7105	8.219
973.9093	15.83
833.5861	4.535
478.4498	12.532
955.9529	12.436
784.6386	8.011
845.5361	1.825
1326.3581	15.502
955.8752	12.858
243.1175	2.149
695.5418	6.38
530.3586	2.186
723.5896	8.319
850.5226	2.421
906.7058	8.219
816.5819	4.116
670.5792	12.075
884.7809	12.2
851.6732	9.234
867.6333	4.81
991.8243	13.108
723.6672	9.712
816.6384	3.974
931.8362	12.017
982.8705	12.858
755.6012	11.354
784.5772	8.078
829.713	13.106
980.0686	15.901
830.7954	13.56
697.5946	8.944
881.8232	12.874
978.833	8.111
1447.3772	9.328
852.5184	3.538
880.6788	2.749
1432.2197	12.678
805.6044	3.685
852.8354	15.327
1184.0022	15.676
985.8854	13.108
829.6969	7.758
965.7598	11.815
983.8684	12.814
1331.2558	15.746
510.3569	2.402
959.9672	13.23
969.8578	12.2
711.678	15.299
1399.3823	13.372
721.5624	8.387
854.5861	4.254
962.8423	12.398
462.3198	1.13
869.751	12.861
1186.067	8.394
795.638	8.443
888.7602	11.861
823.6812	11.438
978.7932	11.816
554.729	2.186
756.7235	13.546
1004.8029	12.216
680.5121	2.633
796.5971	3.633
636.5781	10.644
750.6326	11.769
1410.2072	13.007
1314.2681	15.064
853.7118	11.683
1001.7792	8.514
796.579	3.586
908.7281	11.635
903.9058	12.059
1406.1875	12.772
1005.7914	12.346
551.6504	9.24
420.3313	15.252
867.6102	4.387
946.7698	8.951
995.8351	12.805
372.229	0.934
675.61	4.831
745.6757	13.5
738.6618	9.407
788.6976	12.579
981.8895	15.111
709.6579	14.97
765.6989	12.451
1372.2014	12.959
546.401	13.056
823.6288	3.727
911.8175	12.205
187.149	12.631
781.6373	8.615
885.6552	4.831
951.7877	13.106
590.4249	4.737
1348.1307	16.05
1175.3334	12.866
564.379	1.411
876.6688	4.01
690.6678	12.905
767.6218	9.469
855.6884	11.628
881.5336	3.125
982.7939	11.777
839.7238	12.03
773.6005	2.119
1011.8345	12.899
766.5762	3.825
789.6058	8.03
296.2656	12.546
729.575	10.169
582.4568	2.186
548.5054	9.758
610.3912	0.935
243.1238	15.347
760.5918	9.234
908.6636	4.015
894.6285	10.837
367.3363	15.662
960.7734	11.216
634.4536	8.704
802.6386	8.251
838.6928	12.725
950.699	2.202
852.7065	13.56
1354.3821	15.252
651.5371	3.962
872.7632	12.439
873.7531	8.858
967.7302	12.205
663.4553	0.86
798.7308	13.419
679.567	12.861
609.602	11.594
764.5232	3.962
627.6344	9.274
969.9602	15.815
830.6477	8.984
1092.049	15.619
671.5696	10.017
970.7864	10.872
525.4312	9.709
790.6644	10.344
839.6359	8.858
951.7234	10.5
775.486	0.902
1398.1252	12.2
251.0473	16.567
844.7802	13.299
666.654	12.638
778.6698	12.451
279.2321	1.224
826.6636	8.906
908.6494	4.204
939.8411	11.93
959.8131	13.692
905.7921	13.313
967.8343	13.156
438.3798	1.684
925.6472	3.92
1366.1182	12.725
725.5492	8.756
758.6465	12.389
1229.0174	9.274
893.8997	15.045
639.6255	10.221
786.5817	3.16
850.7865	13.419
1058.9521	16.19
247.1667	12.404
461.3596	3.68
968.7681	8.167
590.4276	4.481
708.6178	12.993
723.6052	8.817
894.7464	12.577
904.8027	13.684
945.8781	13.106
825.7305	12.059
858.6973	3.213
934.8138	11.967
962.9663	15.394
986.8391	13.692
723.5266	4.155
725.5852	8.909
823.685	9.942
927.8203	15.443
899.7515	12.404
917.7493	13.692
890.8295	13.824
994.8106	12.299
423.2876	1.178
634.453	4.435
1007.8009	12.013
243.1242	16.187
680.542	8.85
