m/z,RT,RI,RI_uncertainty,RI_reliability,RI_spread,n_contributing,is_extrapolated,calibration_scope,warp_source
815.6748,12.92,68.16554662066228,0.49339035218512123,high,,1,False,project,self
849.5816,5.279,24.400636335837415,0.740031344254165,medium,,1,False,project,self
846.5822,4.533,20.240220315643214,0.7790115003295001,medium,,1,False,project,self
713.59,11.235,58.80751648466104,0.4787792802431595,high,,1,False,project,self
752.6765,17.955,97.23778065108249,0.443320997344833,high,,1,False,project,self
939.8786,18.722,,,none,,1,True,project,self
880.5699,3.016,12.412277071751273,1.7657868319303212,medium,,1,False,project,self
846.7968,17.409,94.08045977011496,0.37076178714814767,high,,1,False,project,self
243.2108,23.039,,,none,,1,True,project,self
402.3444,7.204,35.81565916060145,0.788962836542228,medium,,1,False,project,self
920.7548,15.023,80.47154421635935,0.4315364339258377,high,,1,False,project,self
814.6922,16.258,87.51798562843334,0.750126788253742,medium,,1,False,project,self
894.8128,18.229,98.8303378780654,0.37076178714814767,high,,1,False,project,self
766.5528,2.825,10.968772926471795,1.7657868319303212,medium,,1,False,project,self
1276.3542,22.733,,,none,,1,True,project,self
907.7006,13.613,72.2006728352855,0.6289953142216486,medium,,1,False,project,self
937.8198,18.749,,,none,,1,True,project,self
701.2523,11.125,58.18284466271518,0.4772196878645844,high,,1,False,project,self
906.2595,18.119,98.19050360956486,0.3937519206197536,high,,1,False,project,self
936.7655,15.542,83.44794246920932,0.46716780070059427,high,,1,False,project,self
1305.8736,7.723,38.5547463438719,0.6350670989505058,medium,,1,False,project,self
975.7001,8.434,42.68117981688401,0.45828903391820314,high,,1,False,project,self
911.7475,18.283,99.14463972773771,0.37076178714814767,high,,1,False,project,self
876.7283,15.16,81.26056436484726,0.42710873290602,high,,1,False,project,self
637.5508,14.747,78.87053029125451,0.4390037484005848,high,,1,False,project,self
898.5806,3.016,12.412277071751273,1.7657868319303212,medium,,1,False,project,self
914.7849,18.256,98.98747351178775,0.37076178714814767,high,,1,False,project,self
910.7501,13.087,69.12887787464176,0.488071109706017,high,,1,False,project,self
670.5644,10.63,55.27363713658771,0.46007967068740446,high,,1,False,project,self
664.5884,11.592,60.79620903666992,0.48388278451816513,high,,1,False,project,self
766.6925,19.964,,,none,,1,True,project,self
1248.8704,18.997,,,none,,1,True,project,self
215.0894,23.699,,,none,,1,True,project,self
743.5464,7.395,36.754128198611554,0.731451413721988,medium,,1,False,project,self
658.5104,5.97,28.947570994725268,0.8385138987876443,medium,,1,False,project,self
634.4528,1.863,,,none,,1,True,project,self
531.4077,7.04,35.079550108985366,0.839122996077934,medium,,1,False,project,self
699.255,23.726,,,none,,1,True,project,self
426.366,5.557,26.09972739224415,0.7256537222070948,medium,,1,False,project,self
856.5857,6.301,31.33912809517459,0.9589159176134526,medium,,1,False,project,self
1208.7989,6.109,29.980135447045786,0.8887090757775915,medium,,1,False,project,self
958.7903,15.269,81.88645873526359,0.42365584368220244,high,,1,False,project,self
789.5837,8.051,40.46500966011134,0.545018934373671,high,,1,False,project,self
795.5897,7.149,35.56399787971161,0.80570372436457,medium,,1,False,project,self
1370.1283,15.434,82.83115659118303,0.4292025610766268,high,,1,False,project,self
951.8791,18.214,98.74305407838825,0.37300393360447587,high,,1,False,project,self
962.8018,17.491,94.55290031443474,0.37076178714814767,high,,1,False,project,self
955.78,14.984,80.24637912808231,0.4326420971437782,high,,1,False,project,self
880.7986,23.105,,,none,,1,True,project,self
1297.108,11.207,58.64915084495197,0.4783817091970373,high,,1,False,project,self
774.5414,4.177,18.5825047443268,1.0783484208896412,medium,,1,False,project,self
848.8069,18.47,,,none,,1,True,project,self
771.966,1.974,,,none,,1,True,project,self
801.6791,15.188,81.42149457119483,0.42621576839861447,high,,1,False,project,self
1174.3521,18.778,,,none,,1,True,project,self
722.6274,14.748,78.87636014630786,0.4389765320141045,high,,1,False,project,self
576.5713,17.409,94.08045977011496,0.37076178714814767,high,,1,False,project,self
996.75,10.988,57.393831010963,0.4733164927447332,high,,1,False,project,self
626.5722,11.98,62.92117241740582,0.5478744539062143,high,,1,False,project,self
795.6351,8.161,41.110175780520386,0.5168230144486304,high,,1,False,project,self
550.5558,18.503,,,none,,1,True,project,self
1081.8163,6.876,34.36210321181683,0.8899423842639836,medium,,1,False,project,self
740.677,16.202,87.20025455124542,0.7704753070151646,medium,,1,False,project,self
867.6417,7.668,38.24204214466871,0.6508611080474843,medium,,1,False,project,self
1478.1497,8.73,44.338799958475526,0.45262917743064274,high,,1,False,project,self
757.6898,16.03,86.22413475748169,0.6841641664834761,medium,,1,False,project,self
908.8665,23.037,,,none,,1,True,project,self
771.5495,6.902,34.47639792382685,0.8818463292941684,medium,,1,False,project,self
678.5634,6.025,29.357421749809916,0.8583044725459761,medium,,1,False,project,self
1470.4276,19.356,,,none,,1,True,project,self
915.8937,18.174,98.51034770535782,0.3809247448836846,high,,1,False,project,self
872.6771,9.118,46.493299361196016,0.5404502011151348,high,,1,False,project,self
940.7986,15.561,83.55633804838851,0.47437292847420387,high,,1,False,project,self
926.7441,14.802,79.19088597540889,0.43751150070541506,high,,1,False,project,self
778.5987,9.997,51.479917498052515,0.4379998082008529,high,,1,False,project,self
880.527,7.067,35.19828321956234,0.8308163825734621,medium,,1,False,project,self
992.8684,18.42,99.9425287356322,0.37076178714814767,high,,1,False,project,self
855.6296,6.574,32.94266449459472,0.9849063905163524,medium,,1,False,project,self
594.5818,10.988,57.393831010963,0.4733164927447332,high,,1,False,project,self
963.8236,17.764,96.13044165472175,0.40833923606474204,high,,1,False,project,self
871.7296,17.163,92.66827242513068,0.3809247448836839,high,,1,False,project,self
769.5756,5.86,28.13562454821513,0.7992421769413093,medium,,1,False,project,self
829.6148,6.574,32.94266449459472,0.9849063905163524,medium,,1,False,project,self
846.5489,3.543,15.728186425356082,1.6384699516582941,medium,,1,False,project,self
550.6282,15.269,81.88645873526359,0.42365584368220244,high,,1,False,project,self
687.6483,19.328,,,none,,1,True,project,self
703.5428,15.05,80.62726487887701,0.43065620768518187,high,,1,False,project,self
885.7921,23.121,,,none,,1,True,project,self
565.5525,10.354,53.61193085303095,0.4638055108244406,high,,1,False,project,self
729.678,23.105,,,none,,1,True,project,self
948.7201,4.012,17.880452951723434,1.2222328437675758,medium,,1,False,project,self
1345.233,18.092,98.03354660014239,0.4008116372697,high,,1,False,project,self
747.6003,7.777,38.86476758959704,0.6197302842490691,medium,,1,False,project,self
819.1169,9.86,50.6791496582052,0.43346423259472516,high,,1,False,project,self
772.4657,1.977,,,none,,1,True,project,self
752.558,8.707,44.210698407279516,0.45306511235446245,high,,1,False,project,self
564.4295,5.943,28.746797391966165,0.8288349171442175,medium,,1,False,project,self
161.1324,15.406,82.67105836400083,0.4202972405263251,high,,1,False,project,self
215.0894,23.45,,,none,,1,True,project,self
713.6634,18.365,99.62213116379613,0.37076178714814767,high,,1,False,project,self
843.7065,9.915,50.99900284153595,0.4352741093356857,high,,1,False,project,self
952.7084,15.324,82.20170614970424,0.4219376002410764,high,,1,False,project,self
812.581,5.251,24.233830925742197,0.7414841444611682,medium,,1,False,project,self
668.6504,10.382,53.78060187523943,0.4743729284742032,high,,1,False,project,self
670.5643,14.112,75.14152394937946,0.6261469446667969,medium,,1,False,project,self
963.8421,16.366,88.13077292833667,0.6960073469391895,medium,,1,False,project,self
924.6427,6.301,31.33912809517459,0.9589159176134526,medium,,1,False,project,self
944.7708,17.077,92.17630341834149,0.4018979302945185,high,,1,False,project,self
742.6328,17.6,95.18194559158295,0.37076178714814767,high,,1,False,project,self
196.1467,7.532,37.485513587128736,0.6905890042470612,medium,,1,False,project,self
679.5678,22.939,,,none,,1,True,project,self
827.7102,23.105,,,none,,1,True,project,self
1048.7785,13.946,74.16234125971076,0.7069257177529097,medium,,1,False,project,self
874.6682,9.887,50.8358769753632,0.43435086247235416,high,,1,False,project,self
1411.1485,15.159,81.25481487259276,0.4271407003815576,high,,1,False,project,self
1498.1116,6.711,33.614709180655886,0.9416289890853988,medium,,1,False,project,self
937.8164,16.367,88.13644738633968,0.6955124461178125,medium,,1,False,project,self
972.8595,18.174,98.51034770535782,0.3809247448836846,high,,1,False,project,self
219.2105,17.846,96.60551772343122,0.4338105412427071,high,,1,False,project,self
668.6087,16.834,90.79006424591203,0.48406529676846405,high,,1,False,project,self
1203.8908,2.606,9.175301972412452,1.7657868319303212,medium,,1,False,project,self
824.7931,18.639,,,none,,1,True,project,self
634.5857,6.602,33.08520180245181,0.9760370421766453,medium,,1,False,project,self
369.3584,15.05,80.62726487887701,0.43065620768518187,high,,1,False,project,self
1264.0664,11.344,59.42024239535859,0.4803307405465541,high,,1,False,project,self
835.6701,9.146,46.64883047796334,0.5296705392826525,high,,1,False,project,self
846.5623,4.505,20.096826226910913,0.8004247763905025,medium,,1,False,project,self
717.6225,23.23,,,none,,1,True,project,self
754.5992,9.503,48.64343114020137,0.43837267469654784,high,,1,False,project,self
247.2419,15.187,81.41574889597133,0.4262475891876686,high,,1,False,project,self
546.4856,7.559,37.63355243313489,0.6826308660339735,medium,,1,False,project,self
1016.8495,15.542,83.44794246920932,0.46716780070059427,high,,1,False,project,self
917.8372,18.418,99.93087628552308,0.37076178714814767,high,,1,False,project,self
757.6899,16.835,90.79575891593646,0.48367313654361604,high,,1,False,project,self
727.7151,18.42,99.9425287356322,0.37076178714814767,high,,1,False,project,self
752.6901,18.475,,,none,,1,True,project,self
747.5642,2.059,,,none,,1,True,project,self
798.5654,5.445,25.4059017721886,0.7314358191250184,medium,,1,False,project,self
1019.7438,14.416,76.93206304374392,0.4919838470002281,high,,1,False,project,self
786.6808,9.887,50.8358769753632,0.43435086247235416,high,,1,False,project,self
1164.1044,10.961,57.23658425225816,0.47230070698401005,high,,1,False,project,self
663.5724,18.612,,,none,,1,True,project,self
837.6944,17.191,92.82862636063543,0.3752498814459989,high,,1,False,project,self
883.6146,6.984,34.834677728088266,0.856407707158156,medium,,1,False,project,self
608.6343,23.105,,,none,,1,True,project,self
806.6256,7.067,35.19828321956234,0.8308163825734621,medium,,1,False,project,self
455.2961,2.086,,,none,,1,True,project,self
705.601,14.83,79.3537439501079,0.4367554708755951,high,,1,False,project,self
1100.3324,18.694,,,none,,1,True,project,self
649.577,6.465,32.356321839080465,1.0195434503395104,medium,,1,False,project,self
766.6926,20.274,,,none,,1,True,project,self
604.6029,17.655,95.49977794287794,0.3809247448836846,high,,1,False,project,self
885.8466,17.6,95.18194559158295,0.37076178714814767,high,,1,False,project,self
712.6444,22.964,,,none,,1,True,project,self
279.6468,1.757,,,none,,1,True,project,self
766.5389,5.722,27.16097542091326,0.7506413969842783,medium,,1,False,project,self
990.1805,3.35,14.638411379131236,1.7657868319303212,medium,,1,False,project,self
483.4167,17.573,95.026020579744,0.37076178714814767,high,,1,False,project,self
842.5578,2.578,8.93599144024989,1.7657868319303212,medium,,1,False,project,self
961.828,16.504,88.91403263169903,0.6289953142216478,medium,,1,False,project,self
678.6388,11.098,58.02843233554235,0.4768378225652588,high,,1,False,project,self
693.6298,23.615,,,none,,1,True,project,self
537.549,8.871,45.12258337082904,0.449971151537465,high,,1,False,project,self
790.6924,17.518,94.70861084348313,0.37076178714814767,high,,1,False,project,self
609.5284,9.09,46.33783348733003,0.5283884557483459,high,,1,False,project,self
466.0068,2.936,11.821977942826182,1.7657868319303212,medium,,1,False,project,self
972.8056,15.268,81.88072354683997,0.4236872349202096,high,,1,False,project,self
842.6272,6.547,32.802290812635015,0.9934701971038896,medium,,1,False,project,self
812.6635,8.838,44.93933305304839,0.45059100418919584,high,,1,False,project,self
604.4698,3.209,13.74713662109295,1.7657868319303212,medium,,1,False,project,self
837.6047,7.668,38.24204214466871,0.6508611080474843,medium,,1,False,project,self
562.5636,17.135,92.50800782503151,0.3871856802268376,high,,1,False,project,self
314.277,11.125,58.18284466271518,0.4772196878645844,high,,1,False,project,self
864.7659,16.669,89.85134324198089,0.5531590072649445,high,,1,False,project,self
962.6767,6.712,33.619405352510235,0.9413142364443052,medium,,1,False,project,self
596.5254,9.146,46.64883047796334,0.5296705392826525,high,,1,False,project,self
919.5761,9.109,46.443321725468095,0.5365501497224625,high,,1,False,project,self
1350.2854,18.859,,,none,,1,True,project,self
724.6159,10.52,54.612194997216456,0.4747560738409764,high,,1,False,project,self
933.7158,15.57,83.60767223524294,0.4778350613960788,high,,1,False,project,self
927.7409,17.573,95.026020579744,0.37076178714814767,high,,1,False,project,self
1379.1394,15.215,81.57657737390393,0.4253585976647136,high,,1,False,project,self
782.5609,5.721,27.154189312911164,0.7502922457287108,medium,,1,False,project,self
890.7813,23.601,,,none,,1,True,project,self
864.5731,5.251,24.233830925742197,0.7414841444611682,medium,,1,False,project,self
1433.9181,19.216,,,none,,1,True,project,self
969.6464,2.195,5.455991957352225,1.7657868319303212,medium,,1,False,project,self
220.214,7.066,35.19387439027743,0.8311237111196697,medium,,1,False,project,self
993.853,16.367,88.13644738633968,0.6955124461178125,medium,,1,False,project,self
1226.4899,11.18,58.49603617440446,0.47799871415060496,high,,1,False,project,self
944.7909,15.296,82.04126224599185,0.422810307099053,high,,1,False,project,self
713.6272,14.886,79.67896202557658,0.4352508830952651,high,,1,False,project,self
385.347,11.454,60.03324629522819,0.4819024766454182,high,,1,False,project,self
795.6549,9.763,50.120277481234794,0.4337574630915562,high,,1,False,project,self
793.7121,18.265,99.03985892755233,0.37076178714814767,high,,1,False,project,self
921.312,23.352,,,none,,1,True,project,self
218.4438,17.463,94.39150058696076,0.37076178714814767,high,,1,False,project,self
654.6191,18.612,,,none,,1,True,project,self
794.539,7.122,35.44252729570086,0.8139528579949871,medium,,1,False,project,self
933.8726,23.037,,,none,,1,True,project,self
550.6282,18.061,97.8533859044324,0.4094926777766171,high,,1,False,project,self
507.5136,16.752,90.32333667211321,0.5173846688003486,high,,1,False,project,self
593.606,17.518,94.70861084348313,0.37076178714814767,high,,1,False,project,self
874.5814,3.321,14.461100314814507,1.7657868319303212,medium,,1,False,project,self
1220.3828,17.301,93.45950594884185,0.37265419840025055,high,,1,False,project,self
782.6878,16.916,91.25727972257042,0.4532034086907314,high,,1,False,project,self
870.6201,6.329,31.524533451490054,0.9692275549752474,medium,,1,False,project,self
1284.3812,19.052,,,none,,1,True,project,self
